City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Garachine,92,PA,1538530267,100,8.06,-78.36,78.56,4.07
Nizwa,0,OM,1538530267,42,22.93,57.53,68.57,4.18
Port Hedland,0,AU,1538528400,24,-20.31,118.58,91.4,11.41
Namibe,12,AO,1538529807,99,-15.19,12.15,67.15,3.18
Butia,0,BR,1538528400,73,-21.88,-47.57,80.6,3.36
Jiuquan,0,CN,1538530267,35,39.73,98.49,52.19,3.74
Fortuna,0,ES,1538528400,77,38.18,-1.13,62.6,3.36
Hastings,0,NZ,1538530268,87,-39.64,176.84,58.49,9.1
Kruisfontein,92,ZA,1538529744,88,-34,24.73,59.5,12.68
Mill Valley,20,US,1538528400,57,37.91,-122.55,81.68,4.7
Hualmay,32,PE,1538530268,92,-11.1,-77.61,58.67,1.39
Tocopilla,32,CL,1538529906,100,-22.09,-70.2,59.32,4.63
Ordu,8,TR,1538530268,85,40.98,37.88,51.38,1.72
Coihaique,75,CL,1538524800,56,-45.58,-72.07,44.6,3.36
Aksu,0,KZ,1538526600,100,52.04,76.93,33.8,6.71
Burnie,8,AU,1538530126,92,-41.05,145.91,56.62,7.87
Sisimiut,0,GL,1538529730,100,66.94,-53.67,16.3,3.96
Viransehir,0,TR,1538530269,62,37.24,39.76,60.11,2.62
Samarai,56,PG,1538529833,100,-10.62,150.67,77.77,19.73
Kavaratti,0,IN,1538529526,100,10.57,72.64,82.99,3.06
Conceicao do Araguaia,0,BR,1538529731,74,-8.26,-49.26,78.94,2.73
Gat,36,SN,1538530131,95,14.69,-16.54,75.97,5.75
Vila Velha,40,BR,1538528400,78,-3.71,-38.6,78.8,16.11
Trairi,0,BR,1538530269,100,-3.28,-39.27,79.28,20.85
Jasper,1,US,1538528160,100,33.83,-87.28,78.08,3.62
Pontianak,20,ID,1538526600,94,-0.02,109.34,77,3.96
Cayenne,0,GF,1538528400,100,4.94,-52.33,75.2,11.01
Cartagena,0,ES,1538528400,82,37.63,-1,62.6,4.7
Dong Hoi,100,VN,1538529758,100,17.48,106.6,78.13,11.56
Nyurba,92,RU,1538530123,98,63.29,118.35,39.61,7.65
Yulara,40,AU,1538528400,56,-25.24,130.99,71.6,14.99
Belen,0,TR,1538527800,82,36.49,36.19,59,2.24
Belmonte,0,PT,1538529803,64,40.36,-7.35,45.64,4.41
Pimentel,0,BR,1538529817,61,-3.7,-45.5,83.98,6.64
Antalaha,24,MG,1538530270,95,-14.9,50.28,68.75,8.66
San Clemente,90,US,1538528280,73,33.43,-117.61,77,4.7
Harper,1,US,1538528100,78,30.3,-99.24,80.96,10.67
Meulaboh,32,ID,1538529745,100,4.14,96.13,77.95,3.96
Rexburg,90,US,1538528160,4,43.82,-111.79,71.06,13.87
Ponta do Sol,36,BR,1538529708,79,-20.63,-46,68.14,2.17
Sangolqui,40,EC,1538528400,81,-0.33,-78.45,53.6,4.7
Normandin,90,CA,1538528400,81,48.84,-72.53,46.4,3.36
Chimbote,44,PE,1538530105,89,-9.08,-78.59,63.82,6.64
Berea,90,US,1538528160,81,41.37,-81.85,69.98,12.75
Ostrovnoy,64,RU,1538529578,78,68.05,39.51,24.22,5.86
Taoudenni,20,ML,1538530162,35,22.68,-3.98,73.72,2.73
Jackson,75,US,1538528160,96,35.61,-88.82,78.8,2.51
Klaksvik,20,FO,1538527800,80,62.23,-6.59,39.2,2.24
Fenoarivo,20,MG,1538528400,93,-18.93,47.44,51.8,2.24
Kaka,0,TM,1538529835,80,37.35,59.62,49.87,2.84
Nuuk,80,GL,1538527800,74,64.17,-51.74,37.4,16.11
Dortyol,0,TR,1538527800,82,36.86,36.23,59,2.24
Conceicao da Barra,20,BR,1538529735,88,-18.59,-39.73,77.23,14.7
Coquimbo,0,CL,1538524800,87,-29.95,-71.34,53.6,4.7
Rawson,24,AR,1538529901,29,-43.3,-65.11,50.41,11.45
Makakilo City,1,US,1538528220,65,21.35,-158.09,84.92,8.05
Leshukonskoye,92,RU,1538529843,98,64.9,45.76,43.57,6.42
Kochki,92,RU,1538530272,86,54.33,80.49,42.02,8.66
Hambantota,48,LK,1538529689,100,6.12,81.12,77.41,6.64
Bathsheba,92,BB,1538529575,99,13.22,-59.52,82.72,13.24
Grand Gaube,40,MU,1538528400,82,-20.01,57.66,68,3.36
Muheza,80,TZ,1538530272,89,-5.18,38.79,75.41,7.09
Avera,1,US,1538528100,87,33.19,-82.53,80.06,3.4
Longyearbyen,75,NO,1538527800,74,78.22,15.63,30.2,10.29
Mirnyy,68,RU,1538530273,98,56.57,36.46,48.14,9.44
Bodden Town,20,KY,1538528400,88,19.28,-81.25,86,10.29
Bonito,0,BR,1538530273,87,-21.13,-56.49,73.07,4.85
Marawi,76,PH,1538529794,98,8,124.29,71.83,3.06
Slave Lake,1,CA,1538528400,50,55.28,-114.77,33.8,13.87
Burkburnett,1,US,1538528160,69,34.1,-98.57,80.96,10.29
Aklavik,40,CA,1538528400,55,68.22,-135.01,37.4,8.05
Lagoa,40,PT,1538528400,94,37.14,-8.45,69.8,6.93
Bollnas,24,SE,1538530273,81,61.35,16.39,36.89,6.98
Mulege,8,MX,1538530250,77,26.88,-111.98,77.48,4.41
Merauke,68,ID,1538529899,77,-8.49,140.4,81.82,16.93
Senador Guiomard,0,BR,1538528400,69,-10.15,-67.74,78.8,4.7
Ucluelet,20,CA,1538528400,66,48.94,-125.55,55.4,8.05
Bela,0,PK,1538529891,88,26.23,66.31,54.82,2.17
Taltal,8,CL,1538529839,85,-25.41,-70.49,59.95,2.84
Viedma,0,AR,1538529834,42,-40.81,-62.99,46.27,6.31
Ust-Kut,92,RU,1538530274,100,56.78,105.75,36.71,4.63
Ponta Delgada,40,PT,1538528400,88,37.73,-25.67,68,19.46
Puri,20,ID,1538524800,74,-7.54,112.45,80.6,6.93
Christchurch,0,NZ,1538528400,71,-43.53,172.64,55.4,16.11
Rodrigues Alves,0,BR,1538528400,65,-7.74,-72.65,82.4,3.36
Klyuchi,32,RU,1538529844,79,52.25,79.17,39.7,7.76
Sitka,0,US,1538529738,41,37.17,-99.65,82.99,17.72
Cerrito,40,CO,1538528400,94,6.84,-72.7,69.8,3.36
Teguldet,68,RU,1538529797,89,57.31,88.17,31.42,3.96
Jardim,0,BR,1538529753,77,-21.48,-56.15,77.5,8.55
Tazovskiy,24,RU,1538530275,78,67.47,78.7,25.01,3.29
Mmabatho,0,ZA,1538528400,23,-25.85,25.61,64.4,1.12
Inirida,12,CO,1538529748,77,3.87,-67.92,82.63,3.74
Baherden,0,TM,1538530129,81,38.44,57.43,60.49,2.28
Melilla,40,EC,1538528400,88,-0.8,-80.23,73.4,9.17
Wilmington,1,US,1538528100,78,39.75,-75.55,75.02,8.05
Strelka,12,RU,1538530276,70,58.08,93.03,38.87,4.41
Kaitangata,0,NZ,1538529702,79,-46.28,169.85,53.11,3.74
Kununurra,0,AU,1538528400,38,-15.77,128.74,89.6,10.29
Adiake,40,CI,1538528400,94,5.29,-3.3,77,5.82
Kedougou,8,SN,1538530276,94,12.56,-12.19,72.62,2.73
Mount Isa,0,AU,1538528400,25,-20.73,139.49,84.2,12.75
Lorengau,8,PG,1538529708,97,-2.02,147.27,84.79,5.41
Lagos,20,NG,1538528400,88,6.46,3.39,78.8,2.24
Nanchang,0,CN,1538530276,52,28.68,115.89,76.58,8.66
Altoona,75,US,1538528160,86,40.52,-78.39,69.08,5.82
Inuvik,40,CA,1538528400,55,68.36,-133.71,37.4,8.05
Curuca,0,BR,1538530277,71,-2.52,-61.06,82.34,3.62
Srednekolymsk,68,RU,1538529897,80,67.46,153.71,34.03,4.18
Ambilobe,0,MG,1538530167,68,-13.19,49.05,67.78,6.42
Hanzhong,88,CN,1538530277,55,33.08,107.03,64.79,1.39
Mouila,92,GA,1538530277,100,-1.86,11.06,72.8,0.72
Bereda,0,ES,1538528400,81,43.27,-7.54,51.8,4.7
Serenje,0,ZM,1538530277,72,-13.23,30.22,59.39,8.66
Dakar,32,SN,1538524800,94,14.69,-17.45,80.6,6.93
Timra,24,SE,1538527800,100,62.49,17.33,32,9.17
Guerrero Negro,20,MX,1538529682,100,27.97,-114.04,72.19,4.63
Kokopo,0,PG,1538529749,98,-4.34,152.27,83.17,3.96
Adrasmon,0,TJ,1538528400,66,40.65,69.99,55.4,2.24
Bintulu,90,MY,1538528400,100,3.17,113.03,77,2.51
Wahiawa,1,US,1538528220,67,21.5,-158.02,84.92,6.93
Alice Springs,0,AU,1538528400,9,-23.7,133.88,89.6,12.75
Vostok,8,RU,1538529720,77,46.45,135.83,44.92,5.19
Kamina,12,CD,1538530278,79,-8.74,25,62.36,2.62
Zunyi,88,CN,1538530278,78,27.73,106.92,63.08,4.18
Talgar,20,KZ,1538528400,75,43.3,77.24,46.4,2.24
Fort Dodge,90,US,1538529300,100,42.5,-94.17,57.2,3.36
Plettenberg Bay,92,ZA,1538530279,100,-34.05,23.37,59.66,8.99
Airai,0,TL,1538529549,66,-8.93,125.41,74.71,2.28
Vanavara,0,RU,1538530279,55,60.35,102.28,37.97,8.32
Lasa,0,CY,1538528400,77,34.92,32.53,69.8,9.17
Kirkuk,68,IQ,1538530279,49,35.47,44.4,72.17,3.18
Qinhuangdao,0,CN,1538530279,39,39.94,119.59,75.14,2.95
Kilindoni,88,TZ,1538530280,100,-7.91,39.67,78.02,9.66
High Level,75,CA,1538528400,41,58.52,-117.13,39.2,11.41
Olinda,40,EC,1538528400,78,-2.03,-79.75,73.4,14.99
Nantucket,75,US,1538528640,93,41.28,-70.1,69.08,5.82
San Vicente,20,SV,1538527800,100,13.64,-88.78,80.6,3.36
Sobolevo,92,RU,1538530152,89,54.43,31.9,44.92,9.66
Elat,80,CM,1538530281,96,2.91,11.16,68.39,2.17
Porbandar,0,IN,1538530281,95,21.64,69.61,77.48,7.31
Sistranda,75,NO,1538527800,87,63.73,8.83,42.8,19.46
Vavuniya,12,LK,1538530282,95,8.76,80.5,81.26,4.41
Joshimath,24,IN,1538530282,75,30.57,79.57,31.13,1.61
Kolyshley,56,RU,1538530282,96,52.7,44.54,55.79,8.66
Pundaguitan,0,PH,1538530282,97,6.37,126.17,84.32,6.08
Quatre Cocos,40,MU,1538528400,82,-20.21,57.76,68,3.36
Grafton,0,AU,1538530283,63,-29.69,152.93,72.71,3.06
Salvador,20,BR,1538528400,74,-12.98,-38.48,78.8,11.41
Muromtsevo,56,RU,1538530283,85,56.37,75.24,43.01,8.43
Lata,0,IN,1538529906,80,30.78,78.62,44.92,2.51
Moramanga,8,MG,1538530283,100,-18.95,48.23,52.19,2.17
Uvalde,1,US,1538528100,84,29.21,-99.79,82.04,3.36
Skarnes,32,NO,1538530283,83,60.25,11.68,37.52,7.99
Abha,0,SA,1538524800,38,18.22,42.5,64.4,4.7
Belvedere Marittimo,64,IT,1538530283,100,39.62,15.86,67.67,11.23
Dengzhou,80,CN,1538530284,56,32.69,112.08,73.79,4.63
Vao,20,EE,1538529721,97,59.1,26.19,42.4,7.65
Iberia,8,PE,1538530284,76,-11.41,-69.49,79.01,3.06
Sorland,92,NO,1538529863,100,67.67,12.69,47.53,13.69
Zhob,0,PK,1538530284,60,31.34,69.45,51.74,2.39
Champerico,40,MX,1538527380,69,16.38,-93.6,78.8,13.87
Kahului,40,US,1538528580,59,20.89,-156.47,89.96,17.22
Zhezkazgan,0,KZ,1538529830,63,47.8,67.71,37.99,9.66
Santo Domingo,20,DO,1538528400,88,18.48,-69.94,77,4.7
Torrington,75,US,1538527980,39,42.06,-104.18,73.94,10.29
Saskylakh,68,RU,1538529424,89,71.97,114.09,22.6,3.29
Kavieng,88,PG,1538529743,100,-2.57,150.8,84.79,2.95
Palmer,75,AU,1538528400,67,-34.85,139.16,60.8,19.46
Shingu,40,JP,1538524800,56,33.72,135.99,73.4,3.36
Baker City,1,US,1538528160,42,44.77,-117.83,68,21.92
Namatanai,20,PG,1538529716,95,-3.66,152.44,84.79,4.18
Oshnaviyeh,20,IR,1538528400,62,37.04,45.1,55.4,6.93
Rio Gallegos,40,AR,1538528400,75,-51.62,-69.22,41,25.28
Fergus,90,CA,1538528400,93,43.71,-80.37,55.4,9.17
San Rafael,0,AR,1538530176,16,-34.61,-68.33,54.19,11.68
Vysokogornyy,20,RU,1538530286,68,50.1,139.13,46.52,6.98
Gopalganj,32,BD,1538530286,63,23.01,89.83,90.71,10
Guiberoua,68,CI,1538530286,100,6.24,-6.17,69.29,2.95
Asmara,0,ER,1538530102,62,15.34,38.93,57.88,1.5
Calabazar de Sagua,20,CU,1538527800,83,22.65,-79.9,77,5.82
Manadhoo,92,MV,1538530287,100,5.77,73.38,77.12,19.06
Batu Arang,75,MY,1538528400,83,3.31,101.49,82.4,2.24
Eura,92,FI,1538529600,100,61.13,22.13,39.2,2.24
Kilosa,92,TZ,1538530287,100,-6.84,36.99,65.06,3.62
Zavoronezhskoye,88,RU,1538530287,99,52.88,40.55,47.69,6.64
Mount Gambier,56,AU,1538529613,93,-37.83,140.78,56.62,6.42
Sinazongwe,0,ZM,1538530287,92,-17.26,27.46,61.28,2.95
Bitung,40,ID,1538528400,58,1.44,125.19,87.8,4.7
Abu Samrah,0,SY,1538530288,77,35.3,37.18,59.12,3.85
Tottori,20,JP,1538524800,68,35.5,134.23,68,9.17
Pemba,20,MZ,1538528400,88,-12.97,40.52,73.4,3.36
Waihi Beach,32,NZ,1538530288,58,-37.4,175.93,63.62,2.84
Severodvinsk,40,RU,1538528400,100,64.56,39.82,42.8,4.47
Port Hardy,20,CA,1538528400,43,50.7,-127.42,51.8,9.17
Broome,0,GB,1538528160,81,52.47,1.45,53.6,6.93
Ciudad Bolivar,12,VE,1538530289,59,8.12,-63.55,84.5,11.9
Wukari,44,NG,1538530289,89,7.87,9.78,76.4,9.22
Cacule,0,BR,1538530289,73,-14.5,-42.22,70.37,12.46
Smithers,5,CA,1538528400,38,54.78,-127.17,39.2,4.7
Duku,0,NG,1538530289,92,11.24,4.91,74.96,7.43
Sao Miguel do Araguaia,12,BR,1538529865,80,-13.28,-50.16,78.31,2.73
Damghan,88,IR,1538529794,54,36.17,54.34,62.65,3.96
Ouegoa,0,NC,1538530289,71,-20.34,164.44,73.88,9.1
Praya,20,ID,1538528400,54,-8.71,116.27,84.2,8.05
Anshun,92,CN,1538529993,70,26.25,105.93,56.62,5.97
Kangaatsiaq,0,GL,1538529754,100,68.31,-53.46,32.77,9.55
Goundam,0,ML,1538530290,51,16.42,-3.66,78.29,6.2
Silute,92,LT,1538530290,100,55.35,21.48,47.24,20.4
Berzence,0,HR,1538530290,83,46.21,17.15,37.7,5.64
Mana,75,RS,1538528400,100,43.52,20.24,50,1.12
Dakoro,44,NE,1538530290,85,14.51,6.76,72.26,5.97
Bandarbeyla,56,SO,1538529805,97,9.49,50.81,76.42,16.26
General Pico,0,AR,1538530291,48,-35.66,-63.75,46.16,7.2
Camacha,40,PT,1538528400,82,33.08,-16.33,71.6,3.36
Chekmagush,44,RU,1538530291,67,55.14,54.65,42.11,9.44
Axim,64,GH,1538530291,99,4.87,-2.24,78.11,8.99
Saldanha,0,PT,1538529706,61,41.42,-6.55,49.6,5.97
Ouargaye,0,BF,1538530291,81,11.5,0.06,75.14,7.54
Varkaus,75,FI,1538529600,100,62.32,27.87,35.6,1.12
Tuy Hoa,92,VN,1538530292,100,13.08,109.3,76.13,6.2
Sur,0,OM,1538529786,96,22.57,59.53,82.54,4.41
Plouzane,90,FR,1538528400,100,48.38,-4.62,55.4,4.7
Naze,75,NG,1538524800,100,5.43,7.07,75.2,3.96
Tigil,88,RU,1538530292,70,57.8,158.67,46.79,14.7
Imbituba,75,BR,1538524800,100,-28.24,-48.67,68,1.12
East London,92,ZA,1538529545,100,-33.02,27.91,61.84,31.59
Zharkent,0,KZ,1538530292,37,44.17,80,46.16,4.41
Jyderup,68,DK,1538527800,81,55.66,11.41,48.2,25.28
Telimele,68,GN,1538530293,95,10.9,-13.03,70.73,3.96
Kafanchan,92,NG,1538530293,97,9.58,8.3,68.66,3.96
Gizo,20,IL,1538527800,78,31.8,34.94,78.8,4.7
Seydi,24,NE,1538530293,77,13.34,7.75,72.8,5.75
Sabha,48,LY,1538529789,34,27.03,14.43,82,11.12
Pochutla,75,MX,1538527200,70,15.74,-96.47,84.2,10.89
Rocha,0,UY,1538529703,82,-34.48,-54.34,46.09,4.74
Seymchan,20,RU,1538529874,100,62.93,152.39,26.2,3.74
Boddam,92,GB,1538527800,70,57.47,-1.78,44.6,11.41
Maniitsoq,92,GL,1538530294,100,65.42,-52.9,29.51,9.22
Cairns,75,AU,1538528400,54,-16.92,145.77,78.8,16.11
Torzhok,76,RU,1538530294,93,57.04,34.97,44.54,10.45
Abomey-Calavi,40,BJ,1538528400,88,6.45,2.35,78.8,8.05
Kabale,88,UG,1538530294,100,-1.26,29.99,57.86,1.83
Egvekinot,92,RU,1538529535,100,66.32,-179.17,46.63,4.74
Cumbitara,92,CO,1538530294,99,1.65,-77.58,64.97,1.61
Jacarezinho,20,BR,1538530295,97,-23.16,-49.97,66.23,3.18
Matagami,88,NG,1538529761,98,9.67,8.4,68.5,3.51
Gimli,92,CA,1538529791,100,50.63,-96.99,40.42,9.33
Lanzhou,0,CN,1538528400,65,36.06,103.82,44.6,2.24
Azangaro,0,PE,1538528400,54,-14.91,-70.2,53.6,2.06
Sampit,44,ID,1538530295,82,-2.54,112.95,85.58,8.1
Nabire,80,ID,1538529756,95,-3.36,135.5,71.65,2.62
Sharanga,92,RU,1538530295,97,57.18,46.54,46.97,9.55
Lang Son,0,VN,1538530295,62,21.83,106.73,80.09,4.07
Saint-Leu,0,RE,1538528400,63,-21.15,55.28,64.4,6.93
Mackay,75,CA,1538528460,63,53.65,-115.58,30.2,8.05
Palana,92,RU,1538530296,99,59.08,159.95,42.38,4.63
Ribeira Brava,40,PT,1538528400,73,32.65,-17.07,71.6,10.29
Manutuke,20,NZ,1538530296,65,-38.68,177.91,60.11,6.31
Pacific Grove,1,US,1538528100,49,36.62,-121.92,75.02,4.7
Barranca,76,PE,1538530296,100,-10.75,-77.76,60.83,7.43
Adrar,0,DZ,1538524800,23,27.87,-0.29,77,8.05
Gasa,20,BT,1538530297,70,27.91,89.73,30.32,0.72
Vestmannaeyjar,92,IS,1538530129,94,63.44,-20.27,41.77,2.17
Jalu,48,LY,1538529714,32,29.03,21.55,77.95,10.56
Trinidad,0,UY,1538530297,73,-33.52,-56.9,38.06,2.39
Humberto de Campos,0,BR,1538530297,92,-2.6,-43.46,79.55,17.49
Skvyra,92,UA,1538530297,99,49.73,29.66,47.96,8.77
Arlit,80,NE,1538529795,28,18.74,7.39,81.64,3.62
Kupang,40,ID,1538528400,55,-10.16,123.6,87.8,20.8
Eyl,48,SO,1538529862,96,7.98,49.82,74.71,13.24
Mehran,0,IR,1538528400,29,33.12,46.17,66.2,4.7
Chumikan,0,RU,1538530298,60,54.72,135.31,51.92,10.22
Okakarara,0,NA,1538530298,54,-20.59,17.46,53.99,4.41
Richards Bay,92,ZA,1538530145,84,-28.77,32.06,66.79,13.69
Pozo Colorado,76,PY,1538530298,97,-23.49,-58.8,65.96,7.2
Aitape,56,PG,1538530298,87,-3.15,142.36,84.68,4.41
Padang,32,ID,1538529776,100,-0.92,100.36,81.1,4.29
Dashitou,0,CN,1538530298,72,43.3,128.5,61.28,4.18
Muisne,8,EC,1538529819,76,0.61,-80.02,76.24,6.98
Biak,8,ID,1538530150,90,-0.91,122.88,79.12,4.74
Havoysund,75,NO,1538524200,64,71,24.66,37.4,23.04
Tall Kayf,0,TR,1538527800,29,37.08,41.07,78.8,4.7
Torre-Pacheco,0,ES,1538528400,82,37.74,-0.95,62.6,4.7
Bafoulabe,8,ML,1538530299,93,13.81,-10.83,76.13,2.73
Ejido,44,VE,1538530299,94,8.55,-71.24,59.84,1.39
Inyonga,76,TZ,1538530299,44,-6.72,32.06,71.18,5.75
Nago,0,IT,1538527800,81,45.88,10.89,51.8,4.7
